mudac_id,motion_type,filing_party,filed_before_joined,decison,decided_before_joined,proceeding_precentile
670014901067,Motion for Protective Order,Plaintiff,false,,,0.0
274877908741,Motion for Protective Order,Unknown,true,,,0.0
171798692975,Motion for Protective Order,Plaintiff,false,,,0.0
773094116297,Motion for Protective Order,Defendant,true,,,0.0
798863919902,Motion for Protective Order,Defendant,false,,,0.0
532575945766,Motion for Protective Order,Defendant,false,,,0.0
472446407677,Motion for Protective Order,Unknown,true,,,0.0
592705488970,Motion for Protective Order,Defendant,false,,,0.0
592705488970,Motion for Protective Order,Defendant,false,,,0.0
575525620554,Motion for Protective Order,Defendant,false,,,0.0
335007451779,Motion for Protective Order,Plaintiff,false,,,0.0
146028889969,Motion for Protective Order,Defendant,false,,,0.0
481036337867,Motion for Protective Order,Plaintiff,false,,,0.0
403726928232,Motion for Protective Order,Plaintiff,true,,,0.0
601295422650,Motion for Protective Order,Defendant,true,,,0.0
352187321428,Motion for Protective Order,Plaintiff,false,,,0.0
223338301737,Motion for Protective Order,Defendant,true,,,0.0
171798695515,Motion for Protective Order,Defendant,true,,,0.0
214748366832,Motion for Protective Order,Defendant,false,,,0.0
214748366832,Motion for Protective Order,Defendant,false,,,0.0
833223656323,Motion for Protective Order,Unknown,true,,,0.0
266287977507,Motion for Protective Order,Defendant,false,,,0.0
781684053083,Motion for Protective Order,Unknown,false,,,0.0
498216207813,Motion for Protective Order,Plaintiff,true,,,0.0
850403529224,Motion for Protective Order,Defendant,false,,,0.0
850403529224,Motion for Protective Order,Plaintiff,false,,,0.0
34359742307,Motion for Protective Order,Plaintiff,false,,,0.0
300647711422,Motion for Protective Order,Defendant,false,,,0.0
42949677901,Motion for Protective Order,Defendant,true,,,0.0
601295423789,Motion for Protective Order,Defendant,false,,,0.0
850403525252,Motion for Protective Order,Defendant,false,,,0.0
798863917512,Motion for Protective Order,Defendant,false,,,0.0
111669154311,Motion for Protective Order,Other,true,,,0.0
111669154311,Motion for Protective Order,Other,false,,,0.0
438086668518,Motion for Protective Order,Plaintiff,false,,,0.0
438086668518,Motion for Protective Order,Defendant,false,,,0.0
292057778754,Motion for Protective Order,Defendant,false,,,0.0
824633722686,Motion for Protective Order,Defendant,false,,,0.0
816043787941,Motion for Protective Order,Defendant,false,,,0.0
60129544046,Motion for Protective Order,Defendant,false,,,0.0
60129544046,Motion for Protective Order,Plaintiff,false,,,0.0
712964575766,Motion for Protective Order,Defendant,true,,,0.0
712964575766,Motion for Protective Order,Plaintiff,true,,,0.0
541165881979,Motion for Protective Order,Defendant,false,,,0.0
489626276463,Motion for Protective Order,Plaintiff,false,,,0.0
790273985654,Motion for Protective Order,Plaintiff,false,,,0.0
446676603623,Motion for Protective Order,Defendant,false,,,0.0
128849022535,Motion for Protective Order,Plaintiff,true,,,0.0
128849022535,Motion for Protective Order,Unknown,false,,,0.0
790273987201,Motion for Protective Order,Plaintiff,false,,,0.0
17179872510,Motion for Protective Order,Defendant,true,,,0.0
309237647492,Motion for Protective Order,Plaintiff,false,,,0.0
412316860943,Motion for Protective Order,Defendant,true,,,0.0
8589936541,Motion for Protective Order,Plaintiff,false,,,0.0
592705489806,Motion for Protective Order,Plaintiff,false,,,0.0
721554507678,Motion for Protective Order,Defendant,false,,,0.0
429496733695,Motion for Protective Order,Plaintiff,false,,,0.0
42949677388,Motion for Protective Order,Plaintiff,false,,,0.0
42949677388,Motion for Protective Order,Defendant,false,,,0.0
257698041097,Motion for Protective Order,Defendant,false,,,0.0
395136994147,Motion for Protective Order,Defendant,false,,,0.0
438086669433,Motion for Protective Order,Plaintiff,false,,,0.0
687194771614,Motion for Protective Order,Plaintiff,false,,,0.0
584115557384,Motion for Protective Order,Defendant,true,,,0.0
816043790547,Motion for Protective Order,Defendant,false,,,0.0
712964575720,Motion for Protective Order,Plaintiff,false,,,0.0
712964575720,Motion for Protective Order,Plaintiff,false,,,0.0
60129544429,Motion for Protective Order,Defendant,false,,,0.0
377957122949,Motion for Protective Order,Defendant,false,,,0.0
188978565501,Motion for Protective Order,Defendant,false,,,0.0
841813592671,Motion for Protective Order,Plaintiff,false,,,0.0
266287974125,Motion for Protective Order,Defendant,false,,,0.0
206158434418,Motion for Protective Order,Plaintiff,false,,,0.0
412316860523,Motion for Protective Order,Plaintiff,false,,,0.0
781684052413,Motion for Protective Order,Plaintiff,true,,,0.0
214748366167,Motion for Protective Order,Plaintiff,true,,,0.0
103079219832,Motion for Protective Order,Plaintiff,true,,,0.0
103079219832,Motion for Protective Order,Defendant,false,,,0.0
103079219832,Motion for Protective Order,Defendant,false,,,0.0
498216211114,Motion for Protective Order,Defendant,false,,,0.0
395136992743,Motion for Protective Order,Plaintiff,false,,,0.0
128849019369,Motion for Protective Order,Defendant,false,,,0.0
712964572137,Motion for Protective Order,Unknown,false,,,0.0
781684051642,Motion for Protective Order,Defendant,false,,,0.0
214748365974,Motion for Protective Order,Defendant,false,,,0.0
644245099503,Motion for Protective Order,Defendant,false,,,0.0
644245099503,Motion for Protective Order,Defendant,false,,,0.0
68719477207,Motion for Protective Order,Plaintiff,false,,,0.0
120259085576,Motion for Protective Order,Plaintiff,false,,,0.0
180388629385,Motion for Protective Order,Plaintiff,true,,,0.0
180388629385,Motion for Protective Order,Plaintiff,false,,,0.0
721554511024,Motion for Protective Order,Defendant,false,,,0.0
369367188287,Motion for Protective Order,Defendant,false,,,0.0
120259085364,Motion for Protective Order,Defendant,false,,,0.0
146028891863,Motion for Protective Order,Defendant,false,,,0.0
369367190531,Motion for Protective Order,Defendant,false,,,0.0
747324309526,Motion for Protective Order,Plaintiff,false,,,0.0
635655161756,Motion for Protective Order,Plaintiff,false,,,0.0
627065229298,Motion for Protective Order,Defendant,false,,,0.0
214748369097,Motion for Protective Order,Unknown,false,,,0.0
481036342434,Motion for Protective Order,Plaintiff,false,,,0.0
412316864233,Motion for Protective Order,Defendant,false,,,0.0
283467841655,Motion for Protective Order,Defendant,false,,,0.0
360777257034,Motion for Protective Order,Defendant,false,,,0.0
360777257034,Motion for Protective Order,Defendant,true,,,0.0
412316861011,Motion for Protective Order,Defendant,false,,,0.0
652835032910,Motion for Protective Order,Defendant,false,,,0.0
566935683235,Motion for Protective Order,Defendant,false,,,0.0
128849021056,Motion for Protective Order,Unknown,false,,,0.0
403726925928,Motion for Protective Order,Unknown,false,,,0.0
790273986043,Motion for Protective Order,Other,false,,,0.0
403726929685,Motion for Protective Order,Defendant,false,,,0.0
824633724257,Motion for Protective Order,Defendant,false,,,0.0
8589938318,Motion for Protective Order,Plaintiff,false,,,0.0
300647713805,Motion for Protective Order,Defendant,false,,,0.0
360777255830,Motion for Protective Order,Unknown,false,,,0.0
360777255830,Motion for Protective Order,Plaintiff,false,,,0.0
360777255830,Motion for Protective Order,Unknown,false,,,0.0
360777255830,Motion for Protective Order,Defendant,false,,,0.0
601295426592,Motion for Protective Order,Plaintiff,true,,,0.0
721554509162,Motion for Protective Order,Defendant,false,,,0.0
515396078462,Motion for Protective Order,Defendant,true,,,0.0
128849021797,Motion for Protective Order,Defendant,true,,,0.0
128849021797,Motion for Protective Order,Plaintiff,true,,,0.0
541165884270,Motion for Protective Order,Defendant,false,,,0.0
850403529596,Motion for Protective Order,Defendant,false,,,0.0
17179871955,Motion for Protective Order,Plaintiff,true,,,0.0
704374638771,Motion for Protective Order,Defendant,false,,,0.0
781684049202,Motion for Protective Order,Defendant,false,,,0.0
17179873383,Motion for Protective Order,Defendant,true,,,0.0
695784703474,Motion for Protective Order,Defendant,true,,,0.0
489626274293,Motion for Protective Order,Plaintiff,false,,,0.0
429496731791,Motion for Protective Order,Plaintiff,false,,,0.0
472446406518,Motion for Protective Order,Plaintiff,false,,,0.0
326417518181,Motion for Protective Order,Plaintiff,false,,,0.0
704374636961,Motion for Protective Order,Defendant,false,,,0.0
584115556070,Motion for Protective Order,Plaintiff,false,,,0.0
472446404523,Motion for Protective Order,Unknown,false,,,0.0
592705488744,Motion for Protective Order,Defendant,false,,,0.0
163208759762,Motion for Protective Order,Defendant,true,,,0.0
386547058111,Motion for Protective Order,Plaintiff,false,,,0.0
231928237677,Motion for Protective Order,Defendant,false,,,0.0
94489283704,Motion for Protective Order,Unknown,false,,,0.0
627065230222,Motion for Protective Order,Defendant,false,,,0.0
85899350836,Motion for Protective Order,Defendant,false,,,0.0
85899350836,Motion for Protective Order,Defendant,false,,,0.0
8589935405,Motion for Protective Order,Defendant,false,,,0.0
420906796538,Motion for Protective Order,Plaintiff,false,,,0.0
652835030703,Motion for Protective Order,Unknown,false,,,0.0
506806141332,Motion for Protective Order,Plaintiff,true,,,0.0
798863920761,Motion for Protective Order,Plaintiff,false,,,0.0
438086669305,Motion for Protective Order,Plaintiff,true,,,0.0
798863918372,Motion for Protective Order,Defendant,false,,,0.0
798863918372,Motion for Protective Order,Defendant,false,,,0.0
438086666993,Motion for Protective Order,Defendant,false,,,0.0
438086666993,Motion for Protective Order,Defendant,true,,,0.0
438086666993,Motion for Protective Order,Defendant,true,,,0.0
42949674090,Motion for Protective Order,Defendant,true,,,0.0
42949674090,Motion for Protective Order,Defendant,false,,,0.0
111669150437,Motion for Protective Order,Defendant,false,,,0.0
412316864477,Motion for Protective Order,Defendant,true,,,0.0
747324310396,Motion for Protective Order,Defendant,false,,,0.0
575525617718,Motion for Protective Order,Defendant,false,,,0.0
790273986753,Motion for Protective Order,Defendant,false,,,0.0
730144445415,Motion for Protective Order,Defendant,false,,,0.0
68719481467,Motion for Protective Order,Defendant,true,,,0.0
558345751430,Motion for Protective Order,Defendant,false,,,0.0
575525619191,Motion for Protective Order,Defendant,false,,,0.0
575525619191,Motion for Protective Order,Defendant,false,,,0.0
343597388250,Motion for Protective Order,Defendant,false,,,0.0
111669153690,Motion for Protective Order,Defendant,false,,,0.0
627065225558,Motion for Protective Order,Defendant,false,,,0.0
17179874016,Motion for Protective Order,Defendant,true,,,0.0
266287974517,Motion for Protective Order,Defendant,false,,,0.0
292057778297,Motion for Protective Order,Defendant,true,,,0.0
472446407138,Motion for Protective Order,Defendant,false,,,0.0
472446406692,Motion for Protective Order,Defendant,true,,,0.0
395136993719,Motion for Protective Order,Defendant,true,,,0.0
730144443394,Motion for Protective Order,Defendant,false,,,0.0
566935686324,Motion for Protective Order,Defendant,false,,,0.0
283467842882,Motion for Protective Order,Defendant,false,,,0.0
85899350561,Motion for Protective Order,Defendant,false,,,0.0
609885358060,Motion for Protective Order,Plaintiff,false,,,0.0
154618825400,Motion for Protective Order,Plaintiff,false,,,0.0
764504179585,Motion for Protective Order,Defendant,false,,,0.0
420906795414,Motion for Protective Order,Defendant,false,,,0.0
635655160669,Motion for Protective Order,Plaintiff,false,,,0.0
386547057237,Motion for Protective Order,Defendant,false,,,0.0
51539610556,Motion for Protective Order,Defendant,false,,,0.0
214748367712,Motion for Protective Order,Defendant,false,,,0.0
197568495799,Motion for Protective Order,Defendant,true,,,0.0
197568495799,Motion for Protective Order,Defendant,true,,,0.0
429496729630,Motion for Protective Order,Defendant,false,,,0.0
850403525185,Motion for Protective Order,Plaintiff,true,,,0.0
111669152609,Motion for Protective Order,Unknown,false,,,0.0
171798696267,Motion for Protective Order,Defendant,false,,,0.0
352187320825,Motion for Protective Order,Defendant,false,,,0.0
335007452532,Motion for Protective Order,Defendant,false,,,0.0
8589938104,Motion for Protective Order,Defendant,false,,,0.0
558345749978,Motion for Protective Order,Defendant,true,,,0.0
343597387103,Motion for Protective Order,Defendant,false,,,0.0
343597387103,Motion for Protective Order,Defendant,false,,,0.0
317827581686,Motion for Protective Order,Defendant,false,,,0.0
257698038991,Motion for Protective Order,Defendant,false,,,0.0
292057778292,Motion for Protective Order,Unknown,false,,,0.0
94489283059,Motion for Protective Order,Defendant,false,,,0.0
120259089366,Motion for Protective Order,Defendant,false,,,0.0
137438954003,Motion for Protective Order,Defendant,false,,,0.0
687194768073,Motion for Protective Order,Defendant,false,,,0.0
326417517608,Motion for Protective Order,Defendant,true,,,0.0
317827580288,Motion for Protective Order,Defendant,false,,,0.0
790273985205,Motion for Protective Order,Plaintiff,false,,,0.0
738734378699,Motion for Protective Order,Defendant,true,,,0.0
42949674204,Motion for Protective Order,Defendant,false,,,0.0
197568500670,Motion for Protective Order,Plaintiff,false,,,0.0
609885356627,Motion for Protective Order,Defendant,false,,,0.0
68719481410,Motion for Protective Order,Defendant,false,,,0.0
137438953685,Motion for Protective Order,Defendant,false,,,0.0
171798697163,Motion for Protective Order,Defendant,true,,,0.0
51539611857,Motion for Protective Order,Defendant,false,,,0.0
618475291069,Motion for Protective Order,Plaintiff,false,,,0.0
824633721142,Motion for Protective Order,Unknown,false,,,0.0
309237647820,Motion for Protective Order,Defendant,false,,,0.0
558345750473,Motion for Protective Order,Defendant,false,,,0.0
171798693263,Motion for Protective Order,Defendant,false,,,0.0
8589939724,Motion for Protective Order,Defendant,false,,,0.0
4390,Motion for Protective Order,Defendant,false,,,0.0
695784706700,Motion for Protective Order,Defendant,false,,,0.0
326417517808,Motion for Protective Order,Defendant,false,,,0.0
326417517808,Motion for Protective Order,Unknown,false,,,0.0
42949677911,Motion for Protective Order,Defendant,true,,,0.0
429496731183,Motion for Protective Order,Defendant,false,,,0.0
455266535086,Motion for Protective Order,Unknown,false,,,0.0
171798696020,Motion for Protective Order,Defendant,false,,,0.0
541165883435,Motion for Protective Order,Defendant,true,,,0.0
644245095512,Motion for Protective Order,Defendant,false,,,0.0
532575948977,Motion for Protective Order,Plaintiff,false,,,0.0
532575948977,Motion for Protective Order,Defendant,false,,,0.0
188978563278,Motion for Protective Order,Unknown,false,,,0.0
240518171561,Motion for Protective Order,Defendant,false,,,0.0
670014899424,Motion for Protective Order,Defendant,true,,,0.0
523986013533,Motion for Protective Order,Unknown,false,,,0.0
833223656990,Motion for Protective Order,Defendant,false,,,0.0
790273984973,Motion for Protective Order,Plaintiff,false,,,0.0
704374637135,Motion for Protective Order,Unknown,false,,,0.0
274877908753,Motion for Protective Order,Defendant,true,,,0.0
274877908753,Motion for Protective Order,Defendant,true,,,0.0
274877908753,Motion for Protective Order,Defendant,true,,,0.0
841813593525,Motion for Protective Order,Defendant,false,,,0.0
403726929757,Motion for Protective Order,Defendant,false,,,0.0
773094115358,Motion for Protective Order,Plaintiff,false,,,0.0
17179871649,Motion for Protective Order,Plaintiff,false,,,0.0
335007451524,Motion for Protective Order,Defendant,false,,,0.0
360777255727,Motion for Protective Order,Other,false,,,0.0
8589936936,Motion for Protective Order,Defendant,false,,,0.0
412316860624,Motion for Protective Order,Unknown,true,,,0.0
463856469494,Motion for Protective Order,Defendant,false,,,0.0
420906795542,Motion for Protective Order,Defendant,false,,,0.0
360777254455,Motion for Protective Order,Unknown,false,,,0.0
171798694578,Motion for Protective Order,Defendant,false,,,0.0
463856472326,Motion for Protective Order,Plaintiff,false,,,0.0
317827582153,Motion for Protective Order,Defendant,false,,,0.0
678604837536,Motion for Protective Order,Defendant,false,,,0.0
360777256582,Motion for Protective Order,Defendant,false,,,0.0
747324311664,Motion for Protective Order,Defendant,false,,,0.0
274877912337,Motion for Protective Order,Defendant,false,,,0.0
515396078096,Motion for Protective Order,Defendant,false,,,0.0
326417517273,Motion for Protective Order,Plaintiff,true,,,0.0
541165883339,Motion for Protective Order,Defendant,false,,,0.0
188978561693,Motion for Protective Order,Defendant,false,,,0.0
816043787552,Motion for Protective Order,Defendant,true,,,0.0
146028892950,Motion for Protective Order,Defendant,true,,,0.0
146028892950,Motion for Protective Order,Defendant,false,,,0.0
77309413111,Motion for Protective Order,Defendant,false,,,0.0
618475295517,Motion for Protective Order,Unknown,false,,,0.0
661424964553,Motion for Protective Order,Defendant,false,,,0.0
566935683938,Motion for Protective Order,Defendant,false,,,0.0
566935683378,Motion for Protective Order,Defendant,false,,,0.0
704374638139,Motion for Protective Order,Defendant,false,,,0.0
240518168825,Motion for Protective Order,Defendant,false,,,0.0
214748366816,Motion for Protective Order,Unknown,false,,,0.0
214748366816,Motion for Protective Order,Defendant,false,,,0.0
137438955591,Motion for Protective Order,Defendant,false,,,0.0
463856470542,Motion for Protective Order,Defendant,false,,,0.0
360777255695,Motion for Protective Order,Defendant,false,,,0.0
335007449609,Motion for Protective Order,Defendant,false,,,0.0
343597388963,Motion for Protective Order,Defendant,false,,,0.0
824633723549,Motion for Protective Order,Defendant,false,,,0.0
360777256098,Motion for Protective Order,Unknown,false,,,0.0
171798693875,Motion for Protective Order,Defendant,false,,,0.0
446676602253,Motion for Protective Order,Unknown,false,,,0.0
850403528625,Motion for Protective Order,Defendant,false,,,0.0
472446407694,Motion for Protective Order,Defendant,false,,,0.0
154618822739,Motion for Protective Order,Defendant,false,,,0.0
283467842162,Motion for Protective Order,Defendant,false,,,0.0
498216209684,Motion for Protective Order,Defendant,false,,,0.0
498216209684,Motion for Protective Order,Defendant,false,,,0.0
798863918159,Motion for Protective Order,Defendant,false,,,0.0
798863918159,Motion for Protective Order,Defendant,false,,,0.0
798863918159,Motion for Protective Order,Defendant,false,,,0.0
292057781069,Motion for Protective Order,Defendant,false,,,0.0
420906799984,Motion for Protective Order,Defendant,false,,,0.0
472446403870,Motion for Protective Order,Defendant,false,,,0.0
472446403870,Motion for Protective Order,Defendant,false,,,0.0
635655164839,Motion for Protective Order,Defendant,true,,,0.0
532575949605,Motion for Protective Order,Defendant,true,,,0.0
85899346737,Motion for Protective Order,Defendant,false,,,0.0
558345751537,Motion for Protective Order,Defendant,false,,,0.0
197568496622,Motion for Protective Order,Defendant,true,,,0.0
300647714714,Motion for Protective Order,Plaintiff,false,,,0.0
317827583178,Motion for Protective Order,Defendant,true,,,0.0
317827583178,Motion for Protective Order,Defendant,true,,,0.0
317827583178,Motion for Protective Order,Defendant,true,,,0.0
317827583178,Motion for Protective Order,Defendant,true,,,0.0
575525623083,Motion for Protective Order,Defendant,false,,,0.0
661424969021,Motion for Protective Order,Defendant,false,,,0.0
678604833637,Motion for Protective Order,Defendant,false,,,0.0
60129544774,Motion for Protective Order,Plaintiff,true,,,0.0
807453853657,Motion for Protective Order,Defendant,false,,,0.0
807453853657,Motion for Protective Order,Defendant,false,,,0.0
807453853657,Motion for Protective Order,Defendant,false,,,0.0
231928235252,Motion for Protective Order,Unknown,false,,,0.0
146028890069,Motion for Protective Order,Defendant,false,,,0.0
549755814583,Motion for Protective Order,Plaintiff,true,,,0.0
549755814583,Motion for Protective Order,Plaintiff,false,,,0.0
695784703571,Motion for Protective Order,Defendant,false,,,0.0
652835034078,Motion for Protective Order,Defendant,true,,,0.0
635655165212,Motion for Protective Order,Plaintiff,false,,,0.0
257698039173,Motion for Protective Order,Unknown,false,,,0.0
377957123474,Motion for Protective Order,Defendant,false,,,0.0
687194772454,Motion for Protective Order,Defendant,false,,,0.0
687194772454,Motion for Protective Order,Defendant,false,,,0.0
438086667079,Motion for Protective Order,Plaintiff,false,,,0.0
343597385318,Motion for Protective Order,Defendant,false,,,0.0
343597385318,Motion for Protective Order,Defendant,true,,,0.0
94489282526,Motion for Protective Order,Defendant,true,,,0.0
335007451961,Motion for Protective Order,Defendant,false,,,0.0
712964574508,Motion for Protective Order,Defendant,false,,,0.0
618475295645,Motion for Protective Order,Plaintiff,false,,,0.0
266287977213,Motion for Protective Order,Unknown,false,,,0.0
395136992413,Motion for Protective Order,Defendant,false,,,0.0
463856469948,Motion for Protective Order,Plaintiff,false,,,0.0
773094117829,Motion for Protective Order,Defendant,false,,,0.0
326417516745,Motion for Protective Order,Defendant,true,,,0.0
137438955486,Motion for Protective Order,Defendant,false,,,0.0
618475292798,Motion for Protective Order,Defendant,false,,,0.0
146028891606,Motion for Protective Order,Defendant,false,,,0.0
85899347701,Motion for Protective Order,Defendant,false,,,0.0
403726926008,Motion for Protective Order,Defendant,false,,,0.0
8589938520,Motion for Protective Order,Defendant,false,,,0.0
283467842715,Motion for Protective Order,Defendant,false,,,0.0
773094113971,Motion for Protective Order,Plaintiff,false,,,0.0
343597385763,Motion for Protective Order,Plaintiff,false,,,0.0
747324313015,Motion for Protective Order,Plaintiff,false,,,0.0
755914247673,Motion for Protective Order,Defendant,false,,,0.0
369367191647,Motion for Protective Order,Plaintiff,true,,,0.0
747324314496,Motion for Protective Order,Plaintiff,false,,,0.0
395136992282,Motion for Protective Order,Defendant,false,,,0.0
549755816499,Motion for Protective Order,Plaintiff,false,,,0.0
429496734463,Motion for Protective Order,Defendant,false,,,0.0
188978562660,Motion for Protective Order,Defendant,false,,,0.0
498216207817,Motion for Protective Order,Defendant,false,,,0.0
25769805164,Motion for Protective Order,Defendant,true,,,0.0
25769805164,Motion for Protective Order,Defendant,true,,,0.0
472446407785,Motion for Protective Order,Defendant,false,,,0.0
472446407785,Motion for Protective Order,Defendant,false,,,0.0
498216210705,Motion for Protective Order,Defendant,false,,,0.0
549755814111,Motion for Protective Order,Plaintiff,true,,,0.0
523986010343,Motion for Protective Order,Defendant,false,,,0.0
111669153841,Motion for Protective Order,Plaintiff,false,,,0.0
592705486918,Motion for Protective Order,Unknown,true,,,0.0
592705486918,Motion for Protective Order,Unknown,false,,,0.0
206158431043,Motion for Protective Order,Defendant,false,,,0.0
171798696927,Motion for Protective Order,Defendant,true,,,0.0
601295424071,Motion for Protective Order,Defendant,false,,,0.0
309237650708,Motion for Protective Order,Plaintiff,false,,,0.0
120259086907,Motion for Protective Order,Defendant,false,,,0.0
627065227015,Motion for Protective Order,Defendant,false,,,0.0
652835032999,Motion for Protective Order,Unknown,false,,,0.0
438086668328,Motion for Protective Order,Defendant,false,,,0.0
309237647607,Motion for Protective Order,Defendant,false,,,0.0
395136993866,Motion for Protective Order,Defendant,true,,,0.0
85899345920,Motion for Protective Order,Plaintiff,false,,,0.0
60129545259,Motion for Protective Order,Defendant,false,,,0.0
60129542962,Motion for Protective Order,Defendant,false,,,0.0
60129542962,Motion for Protective Order,Defendant,false,,,0.0
369367191852,Motion for Protective Order,Other,false,,,0.0
197568495798,Motion for Protective Order,Defendant,false,,,0.0
128849021739,Motion for Protective Order,Defendant,true,,,0.0
773094116983,Motion for Protective Order,Plaintiff,false,,,0.0
558345753727,Motion for Protective Order,Defendant,false,,,0.0
42949675573,Motion for Protective Order,Plaintiff,true,,,0.0
42949675573,Motion for Protective Order,Unknown,false,,,0.0
51539610778,Motion for Protective Order,Defendant,false,,,0.0
386547060975,Motion for Protective Order,Defendant,false,,,0.0
386547060975,Motion for Protective Order,Defendant,false,,,0.0
77309416111,Motion for Protective Order,Defendant,false,,,0.0
51539607941,Motion for Protective Order,Defendant,false,,,0.0
360777253081,Motion for Protective Order,Defendant,false,,,0.0
584115552461,Motion for Protective Order,Plaintiff,false,,,0.0
326417519587,Motion for Protective Order,Defendant,false,,,0.0
790273986409,Motion for Protective Order,Defendant,false,,,0.0
790273982494,Motion for Protective Order,Defendant,false,,,0.0
257698042666,Motion for Protective Order,Unknown,false,,,0.0
386547059452,Motion for Protective Order,Defendant,false,,,0.0
128849019557,Motion for Protective Order,Defendant,false,,,0.0
128849019557,Motion for Protective Order,Plaintiff,false,,,0.0
472446404768,Motion for Protective Order,Defendant,false,,,0.0
395136996487,Motion for Protective Order,Defendant,true,,,0.0
566935684131,Motion for Protective Order,Defendant,false,,,0.0
25769804989,Motion for Protective Order,Defendant,false,,,0.0
721554510833,Motion for Protective Order,Plaintiff,false,,,0.0
231928237241,Motion for Protective Order,Plaintiff,true,,,0.0
206158434680,Motion for Protective Order,Other,false,,,0.0
747324312424,Motion for Protective Order,Defendant,false,,,0.0
377957126278,Motion for Protective Order,Defendant,false,,,0.0
188978564576,Motion for Protective Order,Defendant,false,,,0.0
300647712276,Motion for Protective Order,Defendant,false,,,0.0
721554509637,Motion for Protective Order,Plaintiff,false,,,0.0
652835030699,Motion for Protective Order,Defendant,false,,,0.0
103079216855,Motion for Protective Order,Defendant,false,,,0.0
103079216855,Motion for Protective Order,Plaintiff,false,,,0.0
515396076709,Motion for Protective Order,Defendant,false,,,0.0
360777257092,Motion for Protective Order,Defendant,true,,,0.0
352187322514,Motion for Protective Order,Unknown,false,,,0.0
472446403937,Motion for Protective Order,Defendant,true,,,0.0
472446403937,Motion for Protective Order,Defendant,false,,,0.0
34359739869,Motion for Protective Order,Defendant,false,,,0.0
481036338103,Motion for Protective Order,Defendant,false,,,0.0
412316861409,Motion for Protective Order,Defendant,false,,,0.0
60129545585,Motion for Protective Order,Defendant,false,,,0.0
584115556561,Motion for Protective Order,Plaintiff,false,,,0.0
154618825384,Motion for Protective Order,Defendant,false,,,0.0
257698037992,Motion for Protective Order,Defendant,false,,,0.0
257698037992,Motion for Protective Order,Defendant,true,,,0.0
257698037992,Motion for Protective Order,Plaintiff,false,,,0.0
257698037992,Motion for Protective Order,Plaintiff,true,,,0.0
807453853315,Motion for Protective Order,Defendant,false,,,0.0
807453853315,Motion for Protective Order,Defendant,false,,,0.0
455266533403,Motion for Protective Order,Unknown,false,,,0.0
403726927433,Motion for Protective Order,Defendant,false,,,0.0
644245097395,Motion for Protective Order,Defendant,false,,,0.0
850403524675,Motion for Protective Order,Plaintiff,false,,,0.0
850403524675,Motion for Protective Order,Plaintiff,false,,,0.0
558345750368,Motion for Protective Order,Defendant,true,,,0.0
816043786798,Motion for Protective Order,Plaintiff,false,,,0.0
188978565539,Motion for Protective Order,Unknown,false,,,0.0
558345751887,Motion for Protective Order,Defendant,false,,,0.0
386547060998,Motion for Protective Order,Plaintiff,false,,,0.0
343597385852,Motion for Protective Order,Defendant,false,,,0.0
214748368855,Motion for Protective Order,Defendant,true,,,0.0
317827584143,Motion for Protective Order,Defendant,false,,,0.0
154618825720,Motion for Protective Order,Defendant,false,,,0.0
240518173847,Motion for Protective Order,Defendant,false,,,0.0
584115555778,Motion for Protective Order,Unknown,false,,,0.0
154618826940,Motion for Protective Order,Defendant,false,,,0.0
188978561344,Motion for Protective Order,Defendant,false,,,0.0
188978561344,Motion for Protective Order,Unknown,true,,,0.0
94489283456,Motion for Protective Order,Plaintiff,true,,,0.0
343597385923,Motion for Protective Order,Defendant,false,,,0.0
171798694571,Motion for Protective Order,Defendant,true,,,0.0
171798694571,Motion for Protective Order,Defendant,true,,,0.0
755914245207,Motion for Protective Order,Defendant,false,,,0.0
670014902206,Motion for Protective Order,Plaintiff,false,,,0.0
103079215642,Motion for Protective Order,Defendant,true,,,0.0
515396078491,Motion for Protective Order,Defendant,false,,,0.0
773094118443,Motion for Protective Order,Defendant,false,,,0.0
807453855504,Motion for Protective Order,Defendant,false,,,0.0
360777256284,Motion for Protective Order,Defendant,false,,,0.0
343597385068,Motion for Protective Order,Plaintiff,false,,,0.0
137438954308,Motion for Protective Order,Unknown,false,,,0.0
558345748529,Motion for Protective Order,Defendant,true,,,0.0
120259084942,Motion for Protective Order,Plaintiff,false,,,0.0
85899346247,Motion for Protective Order,Defendant,false,,,0.0
180388627513,Motion for Protective Order,Defendant,false,,,0.0
231928235482,Motion for Protective Order,Plaintiff,false,,,0.0
274877911940,Motion for Protective Order,Defendant,false,,,0.0
266287973276,Motion for Protective Order,Defendant,false,,,0.0
747324313844,Motion for Protective Order,Defendant,false,,,0.0
558345749551,Motion for Protective Order,Defendant,false,,,0.0
326417515395,Motion for Protective Order,Defendant,false,,,0.0
420906799858,Motion for Protective Order,Defendant,false,,,0.0
498216209100,Motion for Protective Order,Defendant,false,,,0.0
498216209100,Motion for Protective Order,Defendant,true,,,0.0
335007454424,Motion for Protective Order,Plaintiff,false,,,0.0
592705487903,Motion for Protective Order,Defendant,false,,,0.0
730144444258,Motion for Protective Order,Defendant,false,,,0.0
558345752153,Motion for Protective Order,Defendant,false,,,0.0
438086668682,Motion for Protective Order,Defendant,false,,,0.0
180388630464,Motion for Protective Order,Defendant,false,,,0.0
841813590041,Motion for Protective Order,Defendant,false,,,0.0
